CONFIG_ID,SENSOR_ID,PARAM_NAME,WARNING_UPPER,WARNING_LOWER,ALARM_UPPER,ALARM_LOWER,INTERLOCK_UPPER,INTERLOCK_LOWER,MOVING_AVG_WINDOW,ALERT_TYPE,ENABLED
CFG001,PHO_001_TEMP,STAGE_TEMP,23.08,22.92,23.15,22.85,23.20,22.80,30,AVERAGE,TRUE
CFG002,PHO_001_PRESS,BAROMETRIC_PRESSURE,1015.0,1010.0,1018.0,1007.0,1020.0,1005.0,60,INSTANT,TRUE
CFG003,PHO_001_HUM,HUMIDITY,49.5,39.5,52.0,37.0,55.0,35.0,120,AVERAGE,TRUE
CFG004,PHO_001_DOSE,EXPOSURE_DOSE,38.0,22.0,40.0,20.0,45.0,15.0,15,INSTANT,TRUE
CFG005,PHO_001_FOCUS,FOCUS_POSITION,45.0,-45.0,50.0,-50.0,60.0,-60.0,20,AVERAGE,TRUE
CFG006,PHO_001_ALIGN_X,ALIGNMENT_ERROR_X,2.8,0,3.0,0,3.5,0,10,INSTANT,TRUE
CFG007,PHO_001_ALIGN_Y,ALIGNMENT_ERROR_Y,2.8,0,3.0,0,3.5,0,10,INSTANT,TRUE
CFG008,PHO_001_LENS,LENS_ABERRATION,4.5,0,5.0,0,6.0,0,30,AVERAGE,TRUE
CFG009,PHO_001_ILLUM,ILLUMINATION_UNIFORMITY,100.0,98.0,100.0,97.5,100.0,97.0,60,AVERAGE,TRUE
CFG010,ETC_001_RF_SRC,RF_POWER_SOURCE,1950.0,550.0,2000.0,500.0,2100.0,400.0,15,AVERAGE,TRUE
CFG011,ETC_001_RF_BIAS,RF_POWER_BIAS,480.0,60.0,500.0,50.0,520.0,40.0,15,AVERAGE,TRUE
CFG012,ETC_001_PRESS,CHAMBER_PRESSURE,190.0,8.0,200.0,5.0,220.0,3.0,30,AVERAGE,TRUE
CFG013,ETC_001_TEMP,ELECTRODE_TEMP,75.0,45.0,80.0,40.0,85.0,35.0,60,AVERAGE,TRUE
CFG014,ETC_001_CF4,GAS_FLOW_CF4,190.0,10.0,200.0,0,210.0,0,20,INSTANT,TRUE
CFG015,ETC_001_O2,GAS_FLOW_O2,95.0,5.0,100.0,0,110.0,0,20,INSTANT,TRUE
CFG016,ETC_001_AR,GAS_FLOW_AR,480.0,20.0,500.0,0,520.0,0,20,INSTANT,TRUE
CFG017,ETC_001_CL2,GAS_FLOW_CL2,190.0,10.0,200.0,0,210.0,0,20,INSTANT,TRUE
CFG018,ETC_001_PLASMA,PLASMA_DENSITY,9.5E+11,1.5E+10,1.0E+12,1.0E+10,1.2E+12,5.0E+09,45,AVERAGE,TRUE
CFG019,CVD_001_TEMP,SUSCEPTOR_TEMP,680.0,320.0,700.0,300.0,720.0,280.0,90,AVERAGE,TRUE
CFG020,CVD_001_PRESS,CHAMBER_PRESSURE,720.0,0.12,760.0,0.10,800.0,0.08,60,AVERAGE,TRUE
CFG021,CVD_001_TEOS,PRECURSOR_FLOW_TEOS,480.0,20.0,500.0,0,520.0,0,30,INSTANT,TRUE
CFG022,CVD_001_SILANE,PRECURSOR_FLOW_SILANE,950.0,50.0,1000.0,0,1050.0,0,30,INSTANT,TRUE
CFG023,CVD_001_WF6,PRECURSOR_FLOW_WF6,95.0,5.0,100.0,0,110.0,0,30,INSTANT,TRUE
CFG024,CVD_001_N2,CARRIER_GAS_N2,19.0,1.0,20.0,0,22.0,0,30,INSTANT,TRUE
CFG025,CVD_001_H2,CARRIER_GAS_H2,9.5,0.5,10.0,0,11.0,0,30,INSTANT,TRUE
CFG026,CVD_001_SHOWER,SHOWERHEAD_TEMP,240.0,160.0,250.0,150.0,260.0,140.0,120,AVERAGE,TRUE
CFG027,CVD_001_LINER,LINER_TEMP,190.0,110.0,200.0,100.0,210.0,90.0,120,AVERAGE,TRUE
CFG028,CVD_001_RATE,DEPOSITION_RATE,1800.0,200.0,2000.0,150.0,2200.0,100.0,180,AVERAGE,TRUE
CFG029,ION_001_BEAM_I,BEAM_CURRENT,4750.0,0.15,5000.0,0.10,5500.0,0.05,20,AVERAGE,TRUE
CFG030,ION_001_BEAM_E,BEAM_ENERGY,2850.0,0.25,3000.0,0.20,3200.0,0.15,15,INSTANT,TRUE
CFG031,ION_001_DOSE,TOTAL_DOSE,1.8E+16,1.2E+11,2.0E+16,1.0E+11,2.5E+16,5.0E+10,60,AVERAGE,TRUE
CFG032,ION_001_ANGLE,IMPLANT_ANGLE,42.0,0,45.0,0,48.0,0,10,INSTANT,TRUE
CFG033,ION_001_ROTATION,WAFER_ROTATION,1140.0,60.0,1200.0,0,1300.0,0,30,AVERAGE,TRUE
CFG034,ION_001_SRC_PRESS,SOURCE_PRESSURE,9.5E-05,1.2E-06,1.0E-04,1.0E-06,1.2E-04,8.0E-07,45,AVERAGE,TRUE
CFG035,ION_001_ANA_PRESS,ANALYZER_PRESSURE,4.8E-06,1.2E-07,5.0E-06,1.0E-07,6.0E-06,8.0E-08,45,AVERAGE,TRUE
CFG036,ION_001_END_PRESS,END_STATION_PRESSURE,9.5E-07,1.2E-07,1.0E-06,1.0E-07,1.2E-06,8.0E-08,45,AVERAGE,TRUE
CFG037,ION_001_UNIFORM,BEAM_UNIFORMITY,100.0,98.0,100.0,97.5,100.0,97.0,120,AVERAGE,TRUE
CFG038,CMP_001_HEAD_P,HEAD_PRESSURE,7.6,2.4,8.0,2.0,8.5,1.5,20,AVERAGE,TRUE
CFG039,CMP_001_RET_P,RETAINER_PRESSURE,5.7,2.3,6.0,2.0,6.5,1.5,20,AVERAGE,TRUE
CFG040,CMP_001_PLAT_R,PLATEN_ROTATION,142.5,27.5,150.0,20.0,160.0,15.0,30,AVERAGE,TRUE
CFG041,CMP_001_HEAD_R,HEAD_ROTATION,142.5,27.5,150.0,20.0,160.0,15.0,30,AVERAGE,TRUE
CFG042,CMP_001_SLUR_F,SLURRY_FLOW_RATE,285.0,115.0,300.0,100.0,320.0,80.0,45,AVERAGE,TRUE
CFG043,CMP_001_SLUR_T,SLURRY_TEMP,24.5,19.5,25.0,19.0,26.0,18.0,60,AVERAGE,TRUE
CFG044,CMP_001_PAD_T,PAD_TEMP,47.5,32.5,50.0,30.0,55.0,25.0,90,AVERAGE,TRUE
CFG045,CMP_001_REMOVAL,REMOVAL_RATE,4500.0,500.0,5000.0,300.0,5500.0,200.0,180,AVERAGE,TRUE
CFG046,CMP_001_MOTOR,MOTOR_CURRENT,22.5,2.5,25.0,2.0,28.0,1.5,60,TREND,TRUE
CFG047,CMP_001_COND_P,CONDITIONER_PRESSURE,8.6,5.4,9.0,5.0,9.5,4.5,30,AVERAGE,TRUE
CFG048,ALL_EQUIP_TEMP,EQUIPMENT_TEMP,85.0,15.0,90.0,10.0,95.0,5.0,300,TREND,TRUE
CFG049,ALL_EQUIP_PRESS,EQUIPMENT_PRESS,1020.0,1005.0,1025.0,1000.0,1030.0,995.0,180,AVERAGE,TRUE
CFG050,ALL_EQUIP_FLOW,EQUIPMENT_FLOW,550.0,50.0,600.0,30.0,650.0,20.0,120,AVERAGE,TRUE
