PNO,LOT_NO,PROCESS_STEP,EQUIPMENT_ID,RECIPE_ID,OPERATOR,START_TIME,END_TIME,IN_QTY,OUT_QTY
PH001,LOT24001A,PHOTO_001,PHO_001,RCP_DRAM_V3.1,OP001,2024-01-15 08:30:00,2024-01-15 12:45:00,25,25
PH002,LOT24001A,ETCH_001,ETC_002,RCP_DRAM_V3.1,OP003,2024-01-15 13:15:00,2024-01-15 16:20:00,25,25
PH003,LOT24001A,CVD_001,CVD_001,RCP_DRAM_V3.1,OP005,2024-01-15 17:00:00,2024-01-15 22:30:00,25,25
PH004,LOT24001B,PHOTO_002,PHO_002,RCP_NAND_V2.3,OP002,2024-01-15 09:00:00,2024-01-15 13:30:00,25,25
PH005,LOT24001B,ETCH_002,ETC_001,RCP_NAND_V2.3,OP004,2024-01-15 14:00:00,2024-01-15 18:15:00,25,25
PH006,LOT24002A,PHOTO_001,PHO_003,RCP_LOGIC_V4.2,OP001,2024-01-16 08:00:00,2024-01-16 11:45:00,25,25
PH007,LOT24002A,ETCH_003,ETC_003,RCP_LOGIC_V4.2,OP006,2024-01-16 12:30:00,2024-01-16 15:50:00,25,25
PH008,LOT24002A,CVD_003,CVD_002,RCP_LOGIC_V4.2,OP007,2024-01-16 16:30:00,2024-01-16 21:15:00,25,25
PH009,LOT24002B,ION_IMPLANT_001,ION_001,RCP_DRAM_V3.1,OP008,2024-01-16 10:00:00,2024-01-16 18:30:00,25,25
PH010,LOT24003A,PHOTO_003,PHO_001,RCP_NAND_V3.1,OP002,2024-01-17 08:15:00,2024-01-17 12:00:00,25,25
PH011,LOT24003A,ETCH_001,ETC_002,RCP_NAND_V3.1,OP003,2024-01-17 13:00:00,2024-01-17 16:45:00,25,25
PH012,LOT24003A,CMP_001,CMP_001,RCP_NAND_V3.1,OP009,2024-01-17 17:30:00,2024-01-17 20:15:00,25,25
PH013,LOT24003B,PHOTO_002,PHO_002,RCP_LOGIC_V3.8,OP001,2024-01-17 09:30:00,2024-01-17 13:15:00,25,25
PH014,LOT24004A,PHOTO_001,PHO_003,RCP_DRAM_V2.9,OP002,2024-01-18 08:45:00,2024-01-18 12:30:00,25,25
PH015,LOT24004A,ETCH_003,ETC_001,RCP_DRAM_V2.9,OP004,2024-01-18 13:15:00,2024-01-18 17:00:00,25,25
PH016,LOT24004B,CVD_002,CVD_003,RCP_NAND_V2.3,OP005,2024-01-18 14:00:00,2024-01-18 19:30:00,25,25
PH017,LOT24005A,ION_IMPLANT_002,ION_002,RCP_LOGIC_V5.1,OP008,2024-01-19 09:00:00,2024-01-19 17:45:00,25,24
PH018,LOT24005B,CMP_002,CMP_002,RCP_DRAM_V2.5,OP009,2024-01-19 10:30:00,2024-01-19 13:45:00,25,25
PH019,LOT24006A,PHOTO_001,PHO_001,RCP_NAND_V3.2,OP001,2024-01-20 08:00:00,2024-01-20 11:30:00,25,25
PH020,LOT24006B,ETCH_001,ETC_003,RCP_LOGIC_V4.5,OP003,2024-01-20 12:00:00,2024-01-20 15:30:00,25,25
PH021,LOT24007A,CVD_001,CVD_001,RCP_DRAM_V3.3,OP005,2024-01-21 09:15:00,2024-01-21 14:45:00,25,25
PH022,LOT24007B,ION_IMPLANT_003,ION_003,RCP_NAND_V2.8,OP008,2024-01-21 15:30:00,2024-01-22 00:15:00,25,25
PH023,LOT24008A,CMP_003,CMP_003,RCP_LOGIC_V4.8,OP009,2024-01-22 08:30:00,2024-01-22 11:15:00,25,25
PH024,LOT24008B,PHOTO_003,PHO_002,RCP_DRAM_V2.2,OP002,2024-01-22 13:00:00,2024-01-22 16:45:00,25,25
PH025,LOT24009A,ETCH_002,ETC_002,RCP_NAND_V2.5,OP004,2024-01-23 08:15:00,2024-01-23 11:45:00,25,25
PH026,LOT24009B,CVD_004,CVD_004,RCP_LOGIC_V2.1,OP007,2024-01-23 14:00:00,2024-01-23 18:30:00,25,25
PH027,LOT24010A,ION_IMPLANT_001,ION_001,RCP_DRAM_V3.1,OP008,2024-01-24 09:30:00,2024-01-24 18:00:00,25,25
PH028,LOT24010B,CMP_001,CMP_001,RCP_NAND_V3.0,OP009,2024-01-24 10:15:00,2024-01-24 13:00:00,25,25
PH029,LOT24011A,PHOTO_002,PHO_003,RCP_LOGIC_V4.2,OP001,2024-01-25 08:00:00,2024-01-25 11:30:00,25,24
PH030,LOT24011B,ETCH_003,ETC_001,RCP_DRAM_V2.7,OP003,2024-01-25 12:30:00,2024-01-25 16:15:00,25,25
PH031,LOT24012A,CVD_002,CVD_002,RCP_NAND_V2.3,OP005,2024-01-26 09:00:00,2024-01-26 14:15:00,25,25
PH032,LOT24012B,ION_IMPLANT_002,ION_002,RCP_LOGIC_V4.3,OP008,2024-01-26 15:00:00,2024-01-26 23:30:00,25,25
PH033,LOT24013A,CMP_002,CMP_002,RCP_DRAM_V3.2,OP009,2024-01-27 08:45:00,2024-01-27 11:30:00,25,25
PH034,LOT24013B,PHOTO_001,PHO_001,RCP_NAND_V3.1,OP002,2024-01-27 13:15:00,2024-01-27 17:00:00,25,25
PH035,LOT24014A,ETCH_001,ETC_003,RCP_LOGIC_V3.9,OP004,2024-01-28 08:30:00,2024-01-28 12:00:00,25,25
PH036,LOT24014B,CVD_003,CVD_001,RCP_DRAM_V3.0,OP006,2024-01-28 14:30:00,2024-01-28 19:45:00,25,24
PH037,LOT24015A,ION_IMPLANT_003,ION_003,RCP_NAND_V2.6,OP008,2024-01-29 10:00:00,2024-01-29 18:45:00,25,25
PH038,LOT24015B,CMP_003,CMP_003,RCP_LOGIC_V5.2,OP009,2024-01-29 09:15:00,2024-01-29 12:00:00,25,25
PH039,LOT24016A,PHOTO_003,PHO_002,RCP_DRAM_V2.3,OP001,2024-01-30 08:00:00,2024-01-30 11:45:00,25,25
PH040,LOT24016B,ETCH_002,ETC_002,RCP_NAND_V2.3,OP003,2024-01-30 13:00:00,2024-01-30 16:30:00,25,25
PH041,LOT24017A,CVD_001,CVD_003,RCP_LOGIC_V4.8,OP005,2024-01-31 09:30:00,2024-01-31 15:00:00,25,25
PH042,LOT24017B,ION_IMPLANT_001,ION_001,RCP_DRAM_V2.1,OP008,2024-01-31 16:00:00,2024-02-01 00:30:00,25,25
PH043,LOT24018A,CMP_001,CMP_001,RCP_NAND_V2.8,OP009,2024-02-01 08:15:00,2024-02-01 11:00:00,25,25
PH044,LOT24018B,PHOTO_002,PHO_003,RCP_LOGIC_V1.8,OP002,2024-02-01 12:30:00,2024-02-01 16:15:00,25,25
PH045,LOT24019A,ETCH_003,ETC_001,RCP_DRAM_V3.1,OP004,2024-02-02 08:45:00,2024-02-02 12:30:00,25,25
PH046,LOT24019B,CVD_004,CVD_004,RCP_NAND_V2.5,OP007,2024-02-02 14:00:00,2024-02-02 18:45:00,25,25
PH047,LOT24020A,ION_IMPLANT_002,ION_002,RCP_LOGIC_V3.8,OP008,2024-02-03 09:00:00,2024-02-03 17:30:00,25,25
PH048,LOT24020B,CMP_002,CMP_002,RCP_DRAM_V2.9,OP009,2024-02-03 10:30:00,2024-02-03 13:15:00,25,25
PH049,LOT24001A,ION_IMPLANT_001,ION_001,RCP_DRAM_V3.1,OP008,2024-01-16 08:00:00,2024-01-16 16:30:00,25,25
PH050,LOT24002A,ION_IMPLANT_002,ION_002,RCP_LOGIC_V4.2,OP008,2024-01-17 08:00:00,2024-01-17 16:45:00,25,25
