PNO,EQUIPMENT_ID,LOT_NO,WAFER_ID,TIMESTAMP,EXPOSURE_DOSE,FOCUS_POSITION,STAGE_TEMP,BAROMETRIC_PRESSURE,HUMIDITY,ALIGNMENT_ERROR_X,ALIGNMENT_ERROR_Y,LENS_ABERRATION,ILLUMINATION_UNIFORMITY,RETICLE_TEMP
PS001,PHO_001,LOT24001A,W001,2024-01-15 08:30:15,32.5,-15.2,23.05,1013.2,44.8,1.8,2.1,3.2,98.5,23.02
PS002,PHO_001,LOT24001A,W001,2024-01-15 08:31:00,32.3,-14.8,23.02,1013.5,44.9,1.9,2.0,3.1,98.6,23.03
PS003,PHO_001,LOT24001A,W001,2024-01-15 08:31:45,32.7,-15.5,23.08,1013.1,44.7,2.0,1.8,3.4,98.3,23.01
PS004,PHO_001,LOT24001A,W002,2024-01-15 08:32:30,32.1,-14.9,23.04,1013.3,45.0,1.7,2.2,3.0,98.7,23.04
PS005,PHO_001,LOT24001A,W002,2024-01-15 08:33:15,32.6,-15.1,23.07,1013.0,44.8,1.8,1.9,3.3,98.4,23.02
PS006,PHO_001,LOT24001A,W003,2024-01-15 08:34:00,32.2,-15.3,23.06,1013.4,44.9,2.1,2.0,3.1,98.6,23.05
PS007,PHO_002,LOT24001B,W001,2024-01-15 09:00:10,28.8,12.3,23.08,1012.8,45.2,1.5,1.7,2.8,98.9,22.98
PS008,PHO_002,LOT24001B,W001,2024-01-15 09:00:55,29.1,12.1,23.03,1013.0,45.1,1.6,1.8,2.9,98.8,23.00
PS009,PHO_002,LOT24001B,W002,2024-01-15 09:01:40,28.7,12.5,23.05,1012.9,45.3,1.4,1.9,2.7,99.0,22.97
PS010,PHO_002,LOT24001B,W002,2024-01-15 09:02:25,29.3,12.0,23.09,1013.1,45.0,1.7,1.6,3.0,98.7,23.01
PS011,PHO_003,LOT24002A,W001,2024-01-16 08:00:20,35.2,-22.1,23.01,1013.8,44.5,2.3,2.5,4.1,98.1,23.03
PS012,PHO_003,LOT24002A,W001,2024-01-16 08:01:05,35.0,-21.8,23.04,1013.6,44.6,2.2,2.4,4.0,98.2,23.01
PS013,PHO_003,LOT24002A,W002,2024-01-16 08:01:50,35.5,-22.3,23.02,1013.9,44.4,2.4,2.6,4.2,98.0,23.04
PS014,PHO_003,LOT24002A,W003,2024-01-16 08:02:35,34.9,-21.5,23.06,1013.7,44.7,2.1,2.3,3.9,98.3,23.02
PS015,PHO_002,LOT24003B,W001,2024-01-17 09:30:20,30.1,8.5,23.06,1012.9,45.1,1.3,1.5,2.5,99.1,22.99
PS016,PHO_002,LOT24003B,W001,2024-01-17 09:31:05,29.8,8.8,23.04,1013.2,45.0,1.4,1.6,2.6,99.0,23.01
PS017,PHO_002,LOT24003B,W002,2024-01-17 09:31:50,30.3,8.2,23.08,1013.0,45.2,1.2,1.4,2.4,99.2,22.98
PS018,PHO_003,LOT24004A,W001,2024-01-18 08:45:25,33.8,-18.7,23.03,1013.5,44.8,2.0,2.2,3.6,98.4,23.05
PS019,PHO_003,LOT24004A,W002,2024-01-18 08:46:10,34.1,-19.0,23.07,1013.3,44.9,2.1,2.1,3.7,98.3,23.03
PS020,PHO_001,LOT24006A,W001,2024-01-20 08:00:10,31.9,-16.2,23.04,1013.1,44.9,1.9,2.0,3.2,98.5,23.02
PS021,PHO_001,LOT24006A,W002,2024-01-20 08:00:55,32.2,-15.8,23.01,1013.4,44.7,2.0,1.9,3.3,98.4,23.04
PS022,PHO_002,LOT24008B,W001,2024-01-22 13:00:15,29.5,10.2,23.09,1012.7,45.3,1.4,1.6,2.7,98.9,22.97
PS023,PHO_002,LOT24008B,W002,2024-01-22 13:01:00,29.2,10.5,23.06,1013.0,45.1,1.5,1.7,2.8,98.8,23.00
PS024,PHO_003,LOT24009A,W001,2024-01-23 08:15:20,36.1,-25.3,23.02,1014.1,44.3,2.6,2.8,4.5,97.8,23.06
PS025,PHO_003,LOT24009A,W002,2024-01-23 08:16:05,35.8,-24.9,23.05,1013.9,44.5,2.5,2.7,4.4,97.9,23.04
PS026,PHO_002,LOT24011A,W001,2024-01-25 08:00:25,28.6,13.8,23.07,1012.6,45.4,1.3,1.4,2.6,99.0,22.96
PS027,PHO_002,LOT24011A,W002,2024-01-25 08:01:10,28.9,13.5,23.04,1012.9,45.2,1.4,1.5,2.7,98.9,22.98
PS028,PHO_001,LOT24013B,W001,2024-01-27 13:15:30,32.8,-17.1,23.06,1013.2,44.8,2.0,2.1,3.4,98.3,23.03
PS029,PHO_001,LOT24013B,W002,2024-01-27 13:16:15,32.5,-16.8,23.03,1013.5,44.9,1.9,2.0,3.3,98.4,23.01
PS030,PHO_002,LOT24016A,W001,2024-01-30 08:00:35,30.4,9.8,23.08,1013.1,45.0,1.5,1.7,2.8,98.8,23.00
PS031,PHO_002,LOT24016A,W002,2024-01-30 08:01:20,30.1,10.1,23.05,1013.3,45.1,1.4,1.8,2.7,98.9,22.99
PS032,PHO_003,LOT24018B,W001,2024-02-01 12:30:25,37.2,-28.5,23.01,1014.3,44.2,2.8,3.0,4.7,97.6,23.07
PS033,PHO_003,LOT24018B,W002,2024-02-01 12:31:10,36.9,-28.1,23.04,1014.1,44.4,2.7,2.9,4.6,97.7,23.05
PS034,PHO_001,LOT24019A,W001,2024-02-02 08:45:20,33.1,-18.9,23.07,1013.4,44.7,2.1,2.2,3.5,98.2,23.04
PS035,PHO_001,LOT24019A,W002,2024-02-02 08:46:05,32.9,-18.6,23.04,1013.6,44.8,2.0,2.1,3.4,98.3,23.02
